NIVUS	otter

CPU32:	V4.16	23/01/17	FLASH : 8000B	DSP   : (1)V2.06 01/04/16 (4)
date	11.12.2019	c:\otterxxx.txt

		gate min[m]:	 0,125
		gate max[m]:	 0,910

date	time	level    [m]	velocity [m/s]	flowrate [l/s]	T [°C]	ADC_1 [m]	ADC_2 [mA]	ADC_3 [V]	ADC_4 [m]	

11.02.2020	12:00:00	0,337	-0,349	-212,520	6,2		70,064	12,544	
11.02.2020	12:15:00	0,339	-0,349	-214,009	6,2		69,857	12,543	
11.02.2020	12:30:00	0,334	-0,364	-219,512	6,2		76,296	12,538	
11.02.2020	12:45:00	0,336	-0,373	-226,620	6,2		91,272	12,543	
11.02.2020	13:00:00	0,338	-0,335	-204,600	6,2		85,036	12,543	
11.02.2020	13:15:00	0,336	-0,339	-205,939	6,2		77,335	12,546	
11.02.2020	13:30:00	0,340	-0,282	-173,449	6,3		68,677	12,547	
11.02.2020	13:45:00	0,339	-0,346	-212,412	6,5		69,599	12,548	
11.02.2020	14:00:00	0,341	-0,365	-225,331	6,5		77,723	12,547	
11.02.2020	14:15:00	0,337	-0,346	-210,640	6,6		69,927	12,546	
11.02.2020	14:30:00	0,347	-0,385	-242,816	6,6		70,608	12,545	
11.02.2020	14:45:00	0,338	-0,329	-201,289	6,6		69,322	12,548	
11.02.2020	15:00:00	0,340	-0,397	-244,091	6,6		98,696	12,546	
11.02.2020	15:15:00	0,337	-0,309	-188,424	6,6		66,434	12,548	
11.02.2020	15:30:00	0,340	-0,364	-223,948	6,6		74,379	12,551	
11.02.2020	15:45:00	0,338	-0,357	-218,409	6,5		102,753	12,539	
11.02.2020	16:00:00	0,337	-0,376	-229,015	6,5		115,625	12,543	
11.02.2020	16:15:00	0,342	-0,337	-208,966	6,5		96,970	12,543	
11.02.2020	16:30:00	0,343	-0,315	-195,985	6,5		65,100	12,552	
11.02.2020	16:45:00	0,340	-0,338	-208,084	6,5		101,034	12,547	
11.02.2020	17:00:00	0,347	-0,319	-201,035	6,4		75,522	12,549	
11.02.2020	17:15:00	0,335	-0,331	-200,003	6,4		72,799	12,551	
11.02.2020	17:30:00	0,335	-0,366	-221,314	6,3		66,238	12,551	
11.02.2020	17:45:00	0,338	-0,282	-172,391	6,3		89,115	12,547	
11.02.2020	18:00:00	0,336	-0,347	-210,391	6,3		68,895	12,549	
11.02.2020	18:15:00	0,339	-0,370	-226,943	6,2		67,784	12,549	
11.02.2020	18:30:00	0,338	-0,342	-209,252	6,2		75,886	12,546	
11.02.2020	18:45:00	0,339	-0,348	-213,362	6,1		72,465	12,541	
11.02.2020	19:00:00	0,337	-0,369	-224,563	6,1		70,660	12,547	
11.02.2020	19:15:00	0,332	-0,359	-214,626	6,1		76,404	12,541	
11.02.2020	19:30:00	0,337	-0,290	-176,661	6,1		78,817	12,543	
11.02.2020	19:45:00	0,338	-0,371	-226,928	6,1		99,966	12,533	
11.02.2020	20:00:00	0,335	-0,320	-193,261	6,0		90,510	12,539	
11.02.2020	20:15:00	0,338	-0,328	-200,530	6,0		96,394	12,537	
11.02.2020	20:30:00	0,338	-0,340	-207,701	6,0		71,256	12,545	
11.02.2020	20:45:00	0,339	-0,334	-205,101	6,0		84,488	12,539	
11.02.2020	21:00:00	0,336	-0,336	-203,682	5,9		67,873	12,539	
11.02.2020	21:15:00	0,332	-0,357	-213,839	5,9		75,078	12,537	
11.02.2020	21:30:00	0,334	-0,356	-214,265	5,9		82,695	12,533	
11.02.2020	21:45:00	0,331	-0,328	-195,479	5,9		74,480	12,537	
11.02.2020	22:00:00	0,345	-0,241	-150,875	5,8		75,254	12,540	
11.02.2020	22:15:00	0,339	-0,246	-151,163	5,8		62,262	12,538	
11.02.2020	22:30:00	0,340	-0,322	-198,441	5,8		68,684	12,535	
11.02.2020	22:45:00	0,338	-0,355	-217,134	5,8		69,452	12,534	
11.02.2020	23:00:00	0,342	-0,363	-224,763	5,8		103,327	12,531	
11.02.2020	23:15:00	0,337	-0,346	-210,724	5,8		97,871	12,533	
11.02.2020	23:30:00	0,340	-0,335	-206,418	5,8		127,843	12,531	
11.02.2020	23:45:00	0,333	-0,380	-227,929	5,8		63,405	12,535	
12.02.2020	00:00:00	0,339	-0,338	-207,092	5,7		103,581	12,529	
12.02.2020	00:15:00	0,337	-0,260	-158,557	5,7		77,010	12,534	
12.02.2020	00:30:00	0,337	-0,305	-185,658	5,7		84,847	12,532	
12.02.2020	00:45:00	0,333	-0,362	-217,631	5,7		118,803	12,530	
12.02.2020	01:00:00	0,340	-0,322	-198,474	5,7		68,078	12,535	
12.02.2020	01:15:00	0,341	-0,342	-211,269	5,6		74,336	12,537	
12.02.2020	01:30:00	0,334	-0,287	-172,756	5,6		77,505	12,528	
12.02.2020	01:45:00	0,338	-0,360	-219,827	5,6		60,602	12,534	
12.02.2020	02:00:00	0,338	-0,281	-172,028	5,6		75,554	12,536	
12.02.2020	02:15:00	0,334	-0,368	-221,492	5,6		87,084	12,533	
12.02.2020	02:30:00	0,335	-0,348	-210,306	5,6		73,952	12,536	
12.02.2020	02:45:00	0,336	-0,297	-180,209	5,5		85,327	12,534	
12.02.2020	03:00:00	0,332	-0,319	-191,045	5,5		84,782	12,529	
12.02.2020	03:15:00	0,338	-0,252	-153,840	5,5		78,565	12,534	
12.02.2020	03:30:00	0,336	-0,274	-166,421	5,5		67,117	12,533	
12.02.2020	03:45:00	0,332	-0,370	-221,592	5,5		92,698	12,531	
12.02.2020	04:00:00	0,332	-0,270	-161,757	5,4		70,429	12,533	
12.02.2020	04:15:00	0,334	-0,355	-213,679	5,5		72,370	12,531	
12.02.2020	04:30:00	0,335	-0,309	-186,726	5,5		74,424	12,535	
12.02.2020	04:45:00	0,336	-0,391	-237,107	5,5		99,393	12,526	
12.02.2020	05:00:00	0,333	-0,327	-196,075	5,4		71,419	12,532	
12.02.2020	05:15:00	0,336	-0,206	-124,864	5,4		75,515	12,526	
12.02.2020	05:30:00	0,337	-0,373	-227,428	5,4		75,772	12,532	
12.02.2020	05:45:00	0,335	-0,332	-200,504	5,4		70,986	12,535	
12.02.2020	06:00:00	0,333	-0,313	-187,847	5,4		100,744	12,531	
12.02.2020	06:15:00	0,332	-0,303	-181,129	5,3		60,460	12,534	
12.02.2020	06:30:00	0,333	-0,268	-160,739	5,3		105,124	12,529	
12.02.2020	06:45:00	0,333	-0,306	-183,665	5,3		70,354	12,535	
12.02.2020	07:00:00	0,333	-0,344	-206,252	5,3		69,797	12,535	
12.02.2020	07:15:00	0,331	-0,266	-158,390	5,2		78,657	12,529	
12.02.2020	07:30:00	0,333	-0,378	-227,083	5,2		78,801	12,525	
12.02.2020	07:45:00	0,341	-0,366	-226,085	5,2		76,583	12,526	
12.02.2020	08:00:00	0,334	-0,381	-229,634	5,2		72,405	12,527	
12.02.2020	08:15:00	0,336	-0,308	-187,005	5,2		78,000	12,530	
12.02.2020	08:30:00	0,334	-0,415	-250,086	5,2		78,915	12,522	
12.02.2020	08:45:00	0,338	-0,369	-225,450	5,2		63,705	12,533	
12.02.2020	09:00:00	0,335	-0,303	-183,179	5,2		68,306	12,528	
12.02.2020	09:15:00	0,337	-0,322	-196,091	5,2		73,565	12,532	
12.02.2020	09:30:00	0,333	-0,328	-196,681	5,3		70,785	12,530	
12.02.2020	09:45:00	0,337	-0,292	-177,538	5,3		68,761	12,531	
12.02.2020	10:00:00	0,332	-0,344	-205,903	5,4		93,405	12,527	
12.02.2020	10:15:00	0,340	-0,294	-181,222	5,4		73,151	12,527	
12.02.2020	10:30:00	0,335	-0,382	-231,204	5,5		120,764	12,523	
12.02.2020	10:45:00	0,338	-0,288	-175,767	5,6		106,169	12,531	
12.02.2020	11:00:00	0,332	-0,333	-199,468	5,7		73,709	12,534	
12.02.2020	11:15:00	0,336	-0,372	-225,826	5,8		70,375	12,535	
12.02.2020	11:30:00	0,337	-0,324	-197,270	5,9		118,572	12,527	
12.02.2020	11:45:00	0,333	-0,300	-180,152	6,0		73,262	12,538	
12.02.2020	12:00:00	0,337	-0,216	-131,546	6,0		104,395	12,534	
12.02.2020	12:15:00	0,331	-0,263	-157,052	6,1		121,464	12,531	
12.02.2020	12:30:00	0,332	-0,341	-203,707	6,2		87,094	12,537	
12.02.2020	12:45:00	0,339	-0,317	-194,222	6,3		67,883	12,541	
12.02.2020	13:00:00	0,338	-0,265	-161,990	6,4		67,651	12,540	
12.02.2020	13:15:00	0,335	-0,340	-205,612	6,4		75,111	12,543	
12.02.2020	13:30:00	0,340	-0,343	-211,117	6,4		109,028	12,535	
12.02.2020	13:45:00	0,334	-0,274	-164,798	6,5		77,860	12,543	
12.02.2020	14:00:00	0,338	-0,336	-205,501	6,6		90,738	12,539	
12.02.2020	14:15:00	0,335	-0,335	-202,666	6,6		81,754	12,543	
12.02.2020	14:30:00	0,333	-0,385	-231,310	6,6		120,184	12,539	
12.02.2020	14:45:00	0,343	-0,348	-216,691	6,7		75,325	12,547	
12.02.2020	15:00:00	0,335	-0,319	-193,015	6,7		73,024	12,548	
12.02.2020	15:15:00	0,333	-0,255	-152,926	6,7		82,515	12,544	
12.02.2020	15:30:00	0,341	-0,346	-213,895	6,7		89,921	12,543	
12.02.2020	15:45:00	0,332	-0,313	-187,159	6,7		74,532	12,546	
12.02.2020	16:00:00	0,338	-0,354	-216,418	6,8		105,443	12,544	
12.02.2020	16:15:00	0,330	-0,381	-226,465	6,8		77,462	12,546	
12.02.2020	16:30:00	0,333	-0,315	-189,390	6,8		70,976	12,550	
12.02.2020	16:45:00	0,334	-0,331	-199,209	6,8		70,685	12,550	
12.02.2020	17:00:00	0,332	-0,365	-218,300	6,8		69,260	12,550	
12.02.2020	17:15:00	0,337	-0,322	-196,397	6,8		67,415	12,546	
12.02.2020	17:30:00	0,336	-0,280	-170,111	6,8		76,157	12,542	
12.02.2020	17:45:00	0,343	-0,361	-224,758	6,8		71,482	12,548	
12.02.2020	18:00:00	0,337	-0,351	-213,908	6,8		69,765	12,546	
12.02.2020	18:15:00	0,340	-0,365	-224,412	6,8		105,407	12,545	
12.02.2020	18:30:00	0,337	-0,301	-183,346	6,8		73,213	12,549	
12.02.2020	18:45:00	0,336	-0,263	-159,301	6,8		78,543	12,543	
12.02.2020	19:00:00	0,335	-0,299	-180,825	6,8		73,138	12,549	
12.02.2020	19:15:00	0,334	-0,353	-212,807	6,8		67,803	12,544	
12.02.2020	19:30:00	0,341	-0,382	-236,004	6,8		95,515	12,539	
12.02.2020	19:45:00	0,333	-0,340	-204,077	6,8		121,786	12,541	
12.02.2020	20:00:00	0,332	-0,325	-194,568	6,8		104,017	12,543	
12.02.2020	20:15:00	0,334	-0,411	-247,618	6,8		90,862	12,544	
12.02.2020	20:30:00	0,337	-0,375	-228,430	6,8		79,989	12,535	
12.02.2020	20:45:00	0,337	-0,330	-200,785	6,8		82,663	12,540	
12.02.2020	21:00:00	0,335	-0,335	-202,303	6,8		75,797	12,546	
12.02.2020	21:15:00	0,339	-0,295	-180,911	6,8		76,254	12,545	
12.02.2020	21:30:00	0,341	-0,354	-218,443	6,8		88,594	12,541	
12.02.2020	21:45:00	0,343	-0,338	-210,197	6,8		72,538	12,542	
12.02.2020	22:00:00	0,346	-0,331	-207,781	6,8		90,344	12,541	
12.02.2020	22:15:00	0,339	-0,351	-215,209	6,8		77,120	12,545	
12.02.2020	22:30:00	0,343	-0,397	-246,822	6,8		77,447	12,542	
12.02.2020	22:45:00	0,342	-0,333	-206,441	6,8		98,729	12,542	
12.02.2020	23:00:00	0,345	-0,383	-239,748	6,8		101,005	12,541	
12.02.2020	23:15:00	0,344	-0,321	-200,147	6,8		81,653	12,544	
12.02.2020	23:30:00	0,341	-0,389	-240,192	6,8		63,423	12,547	
12.02.2020	23:45:00	0,348	-0,341	-215,631	6,8		69,208	12,543	
13.02.2020	00:00:00	0,343	-0,390	-242,667	6,8		72,356	12,542	
13.02.2020	00:15:00	0,340	-0,346	-212,847	6,8		72,844	12,543	
13.02.2020	00:30:00	0,342	-0,394	-244,025	6,8		77,251	12,546	
13.02.2020	00:45:00	0,347	-0,342	-215,810	6,8		93,652	12,543	
13.02.2020	01:00:00	0,349	-0,287	-182,004	6,8		63,838	12,545	
13.02.2020	01:15:00	0,351	-0,348	-222,635	6,9		74,291	12,547	
13.02.2020	01:30:00	0,353	-0,322	-207,414	6,9		69,296	12,548	
13.02.2020	01:45:00	0,359	-0,367	-241,075	6,9		105,005	12,540	
13.02.2020	02:00:00	0,363	-0,325	-216,529	6,9		94,517	12,542	
13.02.2020	02:15:00	0,347	-0,390	-246,288	6,9		77,761	12,543	
13.02.2020	02:30:00	0,353	-0,410	-264,198	6,7		70,702	12,549	
13.02.2020	02:45:00	0,361	-0,329	-217,666	6,6		91,995	12,544	
13.02.2020	03:00:00	0,376	-0,384	-267,224	6,6		75,472	12,544	
13.02.2020	03:15:00	0,396	-0,284	-210,153	6,5		100,096	12,535	
13.02.2020	03:30:00	0,409	-0,404	-311,584	6,3		89,976	12,533	
13.02.2020	03:45:00	0,387	-0,398	-286,624	6,0		71,111	12,538	
13.02.2020	04:00:00	0,414	-0,390	-304,770	5,9		73,892	12,539	
13.02.2020	04:15:00	0,391	-0,383	-278,875	5,8		74,539	12,545	
13.02.2020	04:30:00	0,391	-0,407	-297,043	5,7		98,700	12,536	
13.02.2020	04:45:00	0,394	-0,373	-274,642	5,6		130,998	12,530	
13.02.2020	05:00:00	0,386	-0,414	-297,145	5,6		102,644	12,534	
13.02.2020	05:15:00	0,401	-0,331	-249,108	5,6		70,579	12,539	
13.02.2020	05:30:00	0,391	-0,342	-249,533	5,6		68,947	12,540	
13.02.2020	05:45:00	0,385	-0,386	-275,964	5,6		68,925	12,534	
13.02.2020	06:00:00	0,380	-0,283	-198,977	5,6		69,955	12,538	
13.02.2020	06:15:00	0,376	-0,390	-270,894	5,6		84,613	12,535	
13.02.2020	06:30:00	0,371	-0,325	-222,411	5,6		76,208	12,532	
13.02.2020	06:45:00	0,379	-0,416	-292,196	5,7		97,212	12,535	
13.02.2020	07:00:00	0,368	-0,336	-227,512	5,7		77,512	12,536	
13.02.2020	07:15:00	0,370	-0,324	-220,506	5,7		77,647	12,540	
13.02.2020	07:30:00	0,361	-0,349	-231,106	5,7		76,217	12,539	
13.02.2020	07:45:00	0,358	-0,310	-202,713	5,7		77,167	12,540	
13.02.2020	08:00:00	0,354	-0,387	-250,199	5,8		96,052	12,527	
13.02.2020	08:15:00	0,361	-0,362	-239,221	5,8		68,153	12,542	
13.02.2020	08:30:00	0,361	-0,317	-209,424	5,8		60,269	12,543	
13.02.2020	08:45:00	0,368	-0,358	-242,277	5,9		108,869	12,534	
13.02.2020	09:00:00	0,361	-0,346	-228,763	5,9		101,510	12,532	
13.02.2020	09:15:00	0,361	-0,290	-191,800	5,9		74,918	12,540	
13.02.2020	09:30:00	0,356	-0,230	-149,800	6,0		76,472	12,542	
13.02.2020	09:45:00	0,352	-0,406	-260,381	6,0		100,232	12,536	
13.02.2020	10:00:00	0,373	-0,288	-198,450	6,1		76,860	12,540	
13.02.2020	10:15:00	0,363	-0,369	-245,513	6,1		68,312	12,538	
13.02.2020	10:30:00	0,372	-0,262	-179,802	6,2		76,619	12,541	
13.02.2020	10:45:00	0,370	-0,400	-272,688	6,2		72,471	12,539	
13.02.2020	11:00:00	0,373	-0,386	-265,407	6,2		71,746	12,542	
13.02.2020	11:15:00	0,365	-0,285	-191,027	6,4		98,859	12,534	
13.02.2020	11:30:00	0,372	-0,334	-229,330	6,5		74,337	12,539	
13.02.2020	11:45:00	0,369	-0,403	-274,023	6,6		77,169	12,542	
13.02.2020	12:00:00	0,364	-0,434	-290,273	6,8		77,893	12,538	
13.02.2020	12:15:00	0,367	-0,364	-245,923	7,0		69,800	12,537	
13.02.2020	12:30:00	0,360	-0,398	-262,209	7,1		74,090	12,541	
13.02.2020	12:45:00	0,366	-0,337	-226,903	7,1		87,172	12,538	
13.02.2020	13:00:00	0,357	-0,291	-189,863	7,2		106,585	12,528	
13.02.2020	13:15:00	0,360	-0,245	-161,830	7,2		84,434	12,543	
13.02.2020	13:30:00	0,363	-0,319	-212,441	7,3		100,645	12,540	
13.02.2020	13:45:00	0,354	-0,362	-233,839	7,3		72,712	12,546	
13.02.2020	14:00:00	0,362	-0,277	-183,628	7,4		74,177	12,548	
13.02.2020	14:15:00	0,371	-0,302	-206,568	7,4		70,855	12,545	
13.02.2020	14:30:00	0,361	-0,299	-197,706	7,5		121,643	12,541	
13.02.2020	14:45:00	0,355	-0,400	-259,531	7,5		77,110	12,549	
13.02.2020	15:00:00	0,359	-0,327	-215,210	7,5		73,056	12,543	
13.02.2020	15:15:00	0,357	-0,406	-265,160	7,5		75,095	12,549	
13.02.2020	15:30:00	0,360	-0,263	-173,616	7,5		147,219	12,539	
13.02.2020	15:45:00	0,360	-0,249	-164,067	7,5		68,701	12,545	
13.02.2020	16:00:00	0,360	-0,298	-196,644	7,6		67,632	12,550	
13.02.2020	16:15:00	0,354	-0,215	-138,673	7,6		78,389	12,548	
13.02.2020	16:30:00	0,356	-0,276	-179,541	7,6		76,304	12,544	
13.02.2020	16:45:00	0,357	-0,334	-218,185	7,5		73,612	12,549	
13.02.2020	17:00:00	0,353	-0,334	-215,323	7,5		78,166	12,550	
13.02.2020	17:15:00	0,349	-0,212	-134,369	7,5		73,907	12,549	
13.02.2020	17:30:00	0,361	-0,167	-110,507	7,5		79,341	12,537	
13.02.2020	17:45:00	0,355	-0,284	-183,912	7,5		72,028	12,545	
13.02.2020	18:00:00	0,349	-0,301	-191,454	7,4		64,400	12,550	
13.02.2020	18:15:00	0,345	-0,296	-185,587	7,4		133,639	12,539	
13.02.2020	18:30:00	0,348	-0,321	-203,271	7,4		90,474	12,545	
13.02.2020	18:45:00	0,362	-0,262	-174,175	7,4		82,119	12,539	
13.02.2020	19:00:00	0,343	-0,291	-181,193	7,4		74,801	12,545	
13.02.2020	19:15:00	0,349	-0,218	-138,256	7,4		73,962	12,546	
13.02.2020	19:30:00	0,353	-0,278	-178,800	7,4		115,925	12,541	
13.02.2020	19:45:00	0,357	-0,346	-225,864	7,4		63,858	12,548	
13.02.2020	20:00:00	0,356	-0,302	-196,465	7,4		76,358	12,545	
13.02.2020	20:15:00	0,350	-0,319	-203,128	7,4		73,151	12,545	
13.02.2020	20:30:00	0,359	-0,359	-236,167	7,4		141,376	12,532	
13.02.2020	20:45:00	0,354	-0,364	-235,136	7,4		75,588	12,547	
13.02.2020	21:00:00	0,351	-0,284	-181,930	7,4		72,350	12,548	
13.02.2020	21:15:00	0,349	-0,270	-171,278	7,4		75,727	12,546	
13.02.2020	21:30:00	0,352	-0,262	-168,426	7,3		88,849	12,543	
13.02.2020	21:45:00	0,344	-0,330	-206,185	7,3		119,886	12,537	
13.02.2020	22:00:00	0,353	-0,294	-189,361	7,3		80,382	12,539	
13.02.2020	22:15:00	0,354	-0,203	-130,876	7,3		77,843	12,544	
13.02.2020	22:30:00	0,351	-0,327	-209,147	7,3		75,929	12,544	
13.02.2020	22:45:00	0,343	-0,202	-125,521	7,4		74,984	12,546	
13.02.2020	23:00:00	0,348	-0,318	-201,276	7,3		70,585	12,544	
13.02.2020	23:15:00	0,343	-0,308	-191,462	7,3		79,771	12,540	
13.02.2020	23:30:00	0,348	-0,311	-196,981	7,3		93,714	12,535	
13.02.2020	23:45:00	0,343	-0,383	-238,363	7,3		68,801	12,546	
14.02.2020	00:00:00	0,338	-0,278	-169,745	7,3		107,224	12,540	
14.02.2020	00:15:00	0,342	-0,296	-183,696	7,3		100,409	12,539	
14.02.2020	00:30:00	0,351	-0,276	-176,445	7,3		78,419	12,541	
14.02.2020	00:45:00	0,356	-0,346	-225,025	7,2		75,789	12,543	
14.02.2020	01:00:00	0,351	-0,224	-143,277	7,2		66,150	12,546	
14.02.2020	01:15:00	0,345	-0,316	-198,003	7,2		65,268	12,544	
14.02.2020	01:30:00	0,347	-0,364	-229,737	7,2		79,506	12,537	
14.02.2020	01:45:00	0,348	-0,372	-235,759	7,1		71,015	12,544	
14.02.2020	02:00:00	0,345	-0,306	-191,676	7,1		66,033	12,538	
14.02.2020	02:15:00	0,348	-0,257	-162,641	7,1		72,806	12,537	
14.02.2020	02:30:00	0,349	-0,264	-167,472	7,0		84,960	12,531	
14.02.2020	02:45:00	0,345	-0,351	-219,979	7,0		107,911	12,528	
14.02.2020	03:00:00	0,347	-0,395	-249,257	7,0		97,193	12,534	
14.02.2020	03:15:00	0,344	-0,286	-178,334	7,0		72,321	12,540	
14.02.2020	03:30:00	0,349	-0,357	-226,758	7,0		78,543	12,538	
14.02.2020	03:45:00	0,352	-0,374	-239,702	6,9		77,391	12,536	
14.02.2020	04:00:00	0,344	-0,364	-227,113	6,9		78,000	12,538	
14.02.2020	04:15:00	0,342	-0,359	-222,324	6,8		72,301	12,538	
14.02.2020	04:30:00	0,351	-0,288	-183,918	6,8		67,534	12,535	
14.02.2020	04:45:00	0,341	-0,301	-185,738	6,7		73,984	12,532	
14.02.2020	05:00:00	0,339	-0,321	-196,662	6,7		71,469	12,534	
14.02.2020	05:15:00	0,341	-0,334	-206,158	6,6		70,742	12,534	
14.02.2020	05:30:00	0,342	-0,368	-227,983	6,6		73,314	12,533	
14.02.2020	05:45:00	0,342	-0,299	-185,064	6,5		100,560	12,528	
14.02.2020	06:00:00	0,338	-0,363	-221,889	6,5		94,027	12,528	
14.02.2020	06:15:00	0,345	-0,226	-141,614	6,4		76,726	12,532	
14.02.2020	06:30:00	0,349	-0,374	-237,672	6,4		74,059	12,532	
14.02.2020	06:45:00	0,339	-0,286	-175,612	6,4		70,142	12,532	
14.02.2020	07:00:00	0,340	-0,318	-195,711	6,3		74,426	12,529	
14.02.2020	07:15:00	0,342	-0,349	-216,454	6,3		71,515	12,526	
14.02.2020	07:30:00	0,345	-0,320	-200,320	6,3		74,395	12,525	
14.02.2020	07:45:00	0,343	-0,310	-192,880	6,3		77,186	12,527	
14.02.2020	08:00:00	0,348	-0,404	-255,878	6,3		91,731	12,522	
14.02.2020	08:15:00	0,342	-0,372	-230,289	6,3		64,161	12,529	
14.02.2020	08:30:00	0,343	-0,373	-232,206	6,3		71,696	12,528	
14.02.2020	08:45:00	0,342	-0,287	-177,924	6,4		95,114	12,526	
14.02.2020	09:00:00	0,345	-0,313	-195,989	6,4		87,084	12,521	
14.02.2020	09:15:00	0,345	-0,345	-215,879	6,5		76,349	12,528	
14.02.2020	09:30:00	0,338	-0,209	-127,711	6,5		98,072	12,521	
14.02.2020	09:45:00	0,348	-0,341	-215,928	6,6		92,911	12,525	
14.02.2020	10:00:00	0,341	-0,299	-184,881	6,6		117,566	12,524	
14.02.2020	10:15:00	0,339	-0,291	-178,409	6,8		88,420	12,526	
14.02.2020	10:30:00	0,345	-0,345	-216,137	6,9		71,995	12,533	
14.02.2020	10:45:00	0,343	-0,279	-173,240	7,0		65,102	12,532	
14.02.2020	11:00:00	0,344	-0,264	-164,991	7,0		75,859	12,521	
14.02.2020	11:15:00	0,346	-0,360	-226,353	7,1		67,928	12,535	
14.02.2020	11:30:00	0,342	-0,275	-170,664	7,2		97,426	12,523	
14.02.2020	11:45:00	0,347	-0,276	-173,938	7,2		105,274	12,532	
14.02.2020	12:00:00	0,353	-0,391	-251,794	7,3		71,257	12,535	
14.02.2020	12:15:00	0,343	-0,403	-250,849	7,4		97,809	12,531	
14.02.2020	12:30:00	0,341	-0,387	-239,106	7,5		69,940	12,542	
14.02.2020	12:45:00	0,343	-0,404	-251,355	7,5		99,533	12,537	
14.02.2020	13:00:00	0,338	-0,219	-133,578	7,6		69,595	12,542	
14.02.2020	13:15:00	0,347	-0,322	-203,224	7,6		74,411	12,538	
14.02.2020	13:30:00	0,340	-0,301	-185,403	7,7		91,565	12,535	
14.02.2020	13:45:00	0,341	-0,294	-181,405	7,8		67,762	12,538	
14.02.2020	14:00:00	0,341	-0,350	-216,172	7,8		82,795	12,540	
14.02.2020	14:15:00	0,346	-0,312	-196,215	7,9		88,595	12,535	
14.02.2020	14:30:00	0,347	-0,256	-161,494	8,0		63,293	12,545	
14.02.2020	14:45:00	0,341	-0,216	-133,419	8,0		74,642	12,547	
14.02.2020	15:00:00	0,348	-0,298	-188,688	8,1		72,825	12,546	
14.02.2020	15:15:00	0,348	-0,359	-227,418	8,1		84,593	12,545	
14.02.2020	15:30:00	0,344	-0,331	-206,439	8,1		86,847	12,543	
14.02.2020	15:45:00	0,352	-0,364	-233,524	8,2		73,553	12,543	
14.02.2020	16:00:00	0,345	-0,289	-181,166	8,2		71,578	12,544	
14.02.2020	16:15:00	0,344	-0,314	-195,814	8,2		101,845	12,540	
14.02.2020	16:30:00	0,339	-0,316	-194,086	8,2		65,750	12,550	
14.02.2020	16:45:00	0,346	-0,291	-183,066	8,2		89,835	12,535	
14.02.2020	17:00:00	0,345	-0,286	-179,378	8,3		69,553	12,545	
14.02.2020	17:15:00	0,347	-0,287	-181,053	8,3		69,374	12,543	
14.02.2020	17:30:00	0,348	-0,304	-192,415	8,3		73,317	12,547	
14.02.2020	17:45:00	0,349	-0,332	-210,830	8,3		102,978	12,542	
14.02.2020	18:00:00	0,347	-0,301	-189,934	8,3		74,489	12,547	
14.02.2020	18:15:00	0,346	-0,302	-190,013	8,3		75,242	12,547	
14.02.2020	18:30:00	0,343	-0,316	-196,836	8,3		67,738	12,546	
14.02.2020	18:45:00	0,351	-0,220	-140,591	8,3		84,778	12,529	
14.02.2020	19:00:00	0,347	-0,334	-210,673	8,4		75,020	12,544	
14.02.2020	19:15:00	0,345	-0,345	-216,080	8,4		106,247	12,542	
14.02.2020	19:30:00	0,343	-0,219	-136,449	8,4		69,071	12,541	
14.02.2020	19:45:00	0,343	-0,346	-215,158	8,4		116,071	12,536	
14.02.2020	20:00:00	0,350	-0,329	-209,654	8,4		75,894	12,546	
14.02.2020	20:15:00	0,349	-0,259	-164,245	8,4		66,004	12,547	
14.02.2020	20:30:00	0,346	-0,224	-140,901	8,4		72,695	12,549	
14.02.2020	20:45:00	0,349	-0,279	-177,126	8,4		70,801	12,549	
14.02.2020	21:00:00	0,343	-0,371	-230,948	8,4		95,198	12,543	
14.02.2020	21:15:00	0,352	-0,282	-180,706	8,4		87,632	12,540	
14.02.2020	21:30:00	0,362	-0,345	-228,961	8,4		98,970	12,541	
14.02.2020	21:45:00	0,354	-0,278	-179,566	8,4		94,339	12,541	
14.02.2020	22:00:00	0,351	-0,323	-206,589	8,4		74,730	12,550	
14.02.2020	22:15:00	0,353	-0,338	-217,590	8,4		77,753	12,543	
14.02.2020	22:30:00	0,354	-0,259	-167,648	8,4		99,686	12,541	
14.02.2020	22:45:00	0,347	-0,278	-175,603	8,4		73,222	12,546	
14.02.2020	23:00:00	0,354	-0,260	-168,298	8,4		75,763	12,548	
14.02.2020	23:15:00	0,358	-0,327	-214,058	8,4		79,992	12,545	
14.02.2020	23:30:00	0,358	-0,269	-176,444	8,4		70,253	12,550	
14.02.2020	23:45:00	0,354	-0,312	-201,586	8,4		66,131	12,543	
15.02.2020	00:00:00	0,359	-0,344	-226,349	8,4		77,606	12,546	
15.02.2020	00:15:00	0,365	-0,357	-239,427	8,4		62,246	12,551	
15.02.2020	00:30:00	0,351	-0,328	-210,034	8,4		83,825	12,541	
15.02.2020	00:45:00	0,353	-0,316	-203,166	8,4		75,642	12,545	
15.02.2020	01:00:00	0,349	-0,282	-179,382	8,4		91,490	12,544	
15.02.2020	01:15:00	0,350	-0,226	-144,188	8,4		77,746	12,543	
15.02.2020	01:30:00	0,369	-0,347	-235,958	8,4		91,047	12,543	
15.02.2020	01:45:00	0,351	-0,279	-178,226	8,4		67,808	12,547	
15.02.2020	02:00:00	0,353	-0,303	-195,182	8,4		115,006	12,542	
